id,preco
45762,5299.66
33453,4126.73
19411,4787.42
41589,3850.31
5604,4397.67
84459,11945.06
93094,2647.54
32127,1374.4
3948,13294.89
14996,2935.91
46425,7237.09
26600,7427.37
23140,3951.74
16316,2728.57
63891,3316.69
13514,18063.69
61412,23541.59
99544,3989.71
73678,7705.51
58435,9284.52
16637,3831.87
60249,6297.07
69528,2656.54
9522,2637.49
92892,6978.75
34798,3420.95
32744,8333.84
51299,7359.67
69929,10585.12
20124,10705.83
85569,15309.53
94102,16002.39
91079,4289.81
26084,4124.89
99719,2528.47
85297,12700.46
28466,15801.17
3925,1772.21
81805,2496.86
56839,3273.64
35872,12403.23
19356,13176.69
14548,1246.97
75747,3139.88
6375,3352.3
24157,5720.39
4221,15029.81
39498,8281.61
25975,5491.08
91800,2643.3
81909,6424.48
68666,6493.0
7732,6730.45
71069,6063.42
1501,7436.87
95278,9184.66
52433,8997.23
31050,4040.88
83019,11528.34
72419,8069.97
69432,2738.16
40080,4277.67
24390,1083.38
7710,14483.48
72815,11987.12
54933,2548.85
63548,5884.12
17245,2269.82
63747,4716.04
21060,5678.67
83405,9262.46
40555,13435.03
71620,10217.85
21995,11207.25
34892,13934.25
27326,1521.7
69803,1784.96
16819,1537.15
95593,3064.3
38796,3309.38
25015,11274.08
27981,4079.25
39243,6264.26
82289,5324.69
1674,13820.41
70374,3420.88
827,4386.83
34037,2608.0
34486,3866.77
30615,2311.62
29473,16711.76
31058,3011.79
21575,4607.89
41041,3594.88
60841,1902.06
41248,788.98
25605,5090.3
7802,2808.95
99693,10274.46
76768,1611.63
65703,3597.48
71898,5908.16
40883,3388.51
18033,2580.18
50316,3956.42
59576,14787.43
24820,4583.23
34968,8185.82
23488,7308.91
80379,1228.03
49783,7859.91
54876,7252.97
70341,1400.16
44918,10520.41
46948,3229.93
7447,4401.61
27567,19937.04
98271,1380.9
95073,8452.36
17300,5983.11
61977,14067.95
75490,5851.18
8415,2079.15
44465,3362.14
98087,17084.38
28706,5720.58
4845,3728.17
21645,6266.31
21327,1668.47
28028,9112.77
69264,10704.74
37639,15466.01
58158,12788.2
33781,2001.25
50040,17073.79
35932,9755.11
56920,11320.0
58657,7729.15
15189,2458.56
91501,8644.76
90733,6374.09
36316,3716.04
50896,705.58
29682,4108.54
26656,6561.07
25433,13192.01
82616,7801.76
42465,1785.61
21636,2850.86
4788,6897.91
76678,6445.18
18536,6543.64
91357,19958.92
91312,2428.31
98466,7153.67
350,14497.68
47410,2173.6
91675,4708.97
26309,2473.86
5433,5213.84
42480,6093.44
42792,4185.61
56144,5671.96
7746,2791.94
83502,2894.84
6920,1175.4
60964,22428.02
67909,24176.52
17458,2969.82
43217,14446.4
62090,11152.07
72848,3948.08
62919,9826.44
68361,4469.0
86906,1416.76
88738,13236.58
53190,7174.13
84736,3706.71
46174,12806.05
10172,2950.98
79316,3480.7
97810,11989.44
97361,4589.37
42032,8049.32
94332,6010.0
21475,11808.88
15897,3608.5
22385,3700.57
40475,1478.96
44438,10134.49
38704,3164.24
28560,6925.76
95423,3570.31
39481,5658.87
63054,3772.72
35753,5225.35
45037,943.68
61552,16164.56
99332,6208.94
92443,1559.05
29943,1048.85
778,3084.79
1517,18656.54
61281,2159.26
63822,2591.22
91772,11654.35
86627,5851.53
81745,2380.69
64669,12882.01
15548,1741.42
56365,2620.02
15014,4856.2
74195,4890.69
15183,20152.93
89052,14015.28
86612,10727.02
40383,12480.53
57705,7450.72
56985,2402.8
58983,16873.31
76048,2617.88
24748,10712.56
32397,5490.1
88945,1730.21
61157,9110.67
18448,4699.12
36208,13322.46
32700,2681.58
38287,8278.61
80905,1283.23
93975,12283.8
95105,8795.8
33334,13585.75
22422,5520.19
34263,11482.2
7215,1876.78
15831,14217.39
11501,13561.44
74601,15071.15
91052,1318.31
93379,2255.96
33098,1304.74
63473,5668.24
9929,4918.3
57070,2155.77
59108,2791.98
32558,7040.96
51488,16893.06
98974,3731.4
46429,5595.08
41105,5953.36
90083,2668.17
44743,1794.08
50857,11470.14
57198,3476.82
34951,9102.02
88287,8706.47
39815,11246.91
64929,2988.53
48243,2395.45
65801,5359.71
73875,2416.67
25803,2036.04
44246,11287.28
64903,5485.02
18509,1366.74
79067,3103.85
66404,2966.31
12603,787.01
49175,2195.3
92690,15412.26
73005,3296.56
77016,2216.47
67263,8248.5
6224,2442.91
94118,8318.61
72431,2826.83
68234,6622.74
38837,5209.24
87499,2176.21
24317,8091.8
34332,3238.25
16680,3538.34
54294,4484.49
64090,2711.9
30776,3717.96
43761,3017.86
98769,7334.27
18475,7290.26
50593,3368.3
87123,1480.27
18115,21031.14
68343,1443.08
26836,6138.31
50524,3008.66
28148,12964.68
54478,1036.35
94400,3247.89
32338,14980.92
48346,2881.81
58915,5973.79
47946,15434.93
99229,5444.85
93106,10564.47
7379,5198.6
25569,21978.02
84999,3795.36
52219,11928.53
90394,1201.68
46887,11158.45
52612,24927.59
15835,2027.69
29335,21727.49
16035,2621.9
77064,12960.7
64691,2124.35
6505,1090.5
67914,6081.02
92320,4933.56
95582,2486.31
15843,26499.21
40732,7848.82
92765,2787.18
90474,9727.78
30733,7502.31
29538,12591.24
9906,2690.99
92988,7718.67
22199,14045.02
73103,1919.65
79528,11794.59
19053,3281.06
48282,11738.73
62807,7961.68
43361,4097.58
70328,5877.92
84501,2468.13
50661,1014.01
87723,3651.84
65829,3199.98
46463,6770.99
34776,638.76
59961,6172.91
50943,2723.33
28879,3455.96
93257,5654.63
51662,16095.74
26216,7464.74
24530,4490.0
10080,10949.42
13334,3628.48
61918,16307.9
17446,12495.4
77696,1253.59
33663,7178.82
89635,13689.75
67293,2104.8
6840,7403.65
87925,3139.31
12917,10999.29
20180,7270.93
79847,6095.83
13112,2065.93
42357,6743.58
96231,2560.38
48114,2067.65
30192,6584.48
71479,9474.53
58852,2133.72
78071,4122.32
4309,2378.12
92896,5216.58
57509,2326.56
91474,4714.62
20462,1949.96
69299,1946.56
68365,6598.87
98770,8428.94
74667,10450.13
66761,3519.06
10309,2555.59
49100,13405.53
68283,3504.64
64744,3831.01
90299,6160.94
94194,10669.47
78633,3525.18
32471,5303.79
29536,13724.39
64950,3157.57
17782,9863.15
92032,8714.48
17509,3789.18
7266,3826.92
68279,12114.13
94603,2678.06
68434,5152.73
15790,1914.16
26777,1967.75
17270,15718.89
1474,2677.49
87579,6717.36
30107,11893.87
47249,4077.07
46219,10880.13
56684,3186.11
82856,5368.66
9985,1836.92
1150,3540.05
37426,7968.5
48255,6025.29
28277,2753.05
19600,7685.97
53077,1724.48
27108,17861.92
6404,10365.28
51347,1860.47
32624,7814.57
6020,6900.44
86623,7097.7
91874,20502.98
84413,6857.25
44498,1781.92
86339,8118.27
7308,2100.5
16176,1227.07
23241,9867.4
79042,8717.52
42356,708.52
87630,5442.43
78803,12010.28
48552,12202.82
78526,8326.78
13311,14245.23
92044,5500.43
57326,2126.7
72459,700.36
56417,2189.39
98635,6471.34
59263,6703.47
94926,15831.04
13980,5340.83
46940,6175.11
53045,1741.14
55036,1608.0
88296,3667.97
86393,7205.35
56641,3788.0
97025,13379.49
99030,6372.44
49632,2201.37
75993,1630.46
23740,7403.73
31893,5885.34
6468,5923.23
74523,1974.19
4459,1953.08
32646,6610.17
31446,9479.58
95869,5741.57
29703,2036.29
80320,12948.82
95323,2188.14
75992,5705.41
14968,13984.1
14957,2726.11
12990,2973.36
82392,14433.53
74874,1954.77
83042,3411.3
87340,3811.95
37425,15415.3
53846,13055.79
97178,10860.52
91078,12772.88
94870,4500.34
41649,10263.02
89934,5103.31
31427,2178.35
46906,2714.74
73244,1474.03
13865,1870.17
13977,9536.58
87224,5672.78
60894,7793.13
11506,3586.11
69464,11761.66
5066,1256.92
72964,4074.01
37230,11453.83
86582,13937.8
60206,939.74
26474,2668.31
93588,1710.57
14911,4677.4
38449,4967.17
55981,7683.73
74817,8546.57
11412,2736.08
45390,5234.04
84550,4360.26
90272,2359.92
59700,7854.85
47294,10803.43
22741,8830.22
37213,8890.51
84759,11206.2
40125,5424.12
39617,1552.11
10019,5960.62
1880,4508.02
70790,9119.39
78704,5058.34
20684,1937.23
81898,2586.85
75651,2468.25
15860,3605.55
96603,6968.99
42297,4438.09
25242,6362.61
97964,1697.38
42503,17910.05
69620,4315.9
49072,19692.14
74981,13410.47
11932,12413.32
98563,2226.18
15187,1765.38
32793,8277.88
94920,5813.2
72792,16354.55
84061,5155.21
28700,1393.08
89116,8043.45
3220,2882.01
80954,3735.48
11964,17191.09
60490,3663.41
89461,2811.86
45129,19522.07
7646,5761.4
30842,2761.77
19232,26363.96
48376,2350.11
56353,11057.75
51808,13025.26
88833,6053.06
51145,2443.5
91887,5809.56
67127,17627.55
8855,13708.89
16423,15766.1
96807,10169.68
71255,8585.67
9549,10227.03
10988,7958.64
15119,8864.61
26152,4102.29
87164,5516.7
93311,2483.77
10068,7736.58
13069,4227.38
63159,1975.3
36838,13060.92
73479,9328.71
37933,2895.69
79762,6932.34
27447,4111.76
30026,4964.14
4088,4235.22
17295,10168.79
97571,2979.81
32464,2240.84
96414,15459.73
37269,13346.65
52496,8784.73
98026,4116.32
25556,3444.63
31781,7052.57
33490,2789.32
36831,12349.77
7524,17300.91
24894,9731.21
70189,3391.86
61040,8255.71
79623,11808.15
63472,1738.17
99740,4074.79
25162,14720.22
60696,1736.23
87195,14061.37
91190,12238.18
86070,2848.39
7391,2438.56
10813,8264.33
43238,9182.81
18862,1824.32
12635,6909.88
12416,1810.86
20352,16293.01
5772,5359.28
38487,6153.01
82403,4378.49
87102,9987.09
7089,2584.35
25490,744.38
23261,14256.68
47091,13349.28
71023,1739.81
69873,7347.18
65116,7701.32
31816,2110.05
10344,24028.23
75072,1814.74
91325,2243.09
59024,1720.66
31524,2874.25
94171,2750.76
81514,19227.06
52163,4202.81
45770,803.63
65572,2228.61
48990,2185.34
29120,2417.19
60297,2203.2
27015,1564.93
64884,4205.46
36705,8548.0
79748,12340.99
31340,3959.63
4973,11513.12
65915,6697.74
74726,1719.9
34997,10139.68
33193,21718.65
42771,4697.58
93587,8694.21
13148,3729.31
87430,1955.72
33146,4565.13
4730,1795.08
82409,5376.68
79331,981.41
21242,6784.34
83646,3613.01
9031,29356.35
23676,3129.16
85891,2986.9
56124,5250.19
25093,1570.41
16750,11378.79
57029,9920.21
23019,1412.98
94316,2233.74
92788,2542.48
84510,2612.12
48183,1806.58
82047,18354.23
89355,7538.56
59794,3405.78
49997,1830.35
97977,8111.18
55260,19907.38
82362,1900.38
13038,4281.92
87527,3823.61
45981,1580.4
45343,25176.21
69130,2443.42
13833,2264.63
82088,4817.92
56018,15015.92
84970,2295.65
64119,5325.99
32221,2005.81
79624,3656.2
3970,7015.07
65100,8709.93
95859,4263.14
26961,4249.94
76501,1953.69
55475,3579.12
96969,5864.46
29382,17414.81
69030,3597.14
74517,11967.08
44991,3415.37
40674,3659.7
67661,5313.93
74406,1367.41
26560,12719.29
55412,3456.6
43310,3242.03
34136,10917.98
67880,4893.35
1213,6800.61
52086,7674.31
1275,4310.29
19039,18310.06
48564,2327.17
99349,2327.77
94459,18724.09
3426,13337.52
28954,2147.45
46783,11654.96
56900,13888.46
43395,7054.4
35573,12613.7
73233,12527.86
5079,13304.95
9346,8919.81
77562,2775.27
11844,1692.24
26351,7190.77
50371,6120.32
91252,7766.04
13664,5572.77
43990,2304.15
27310,1903.81
95987,2079.69
29230,13167.57
93806,16767.42
50399,5811.04
7897,1712.41
15418,14713.16
91067,3481.96
79382,5379.97
77480,4407.05
47775,19147.82
83497,3663.22
34034,4503.29
99939,2684.17
32741,6366.77
74424,4327.52
37438,1962.49
32470,3877.18
57291,8542.28
4716,2836.01
22794,2216.22
16999,751.92
15350,7234.07
76392,5930.59
93697,5553.43
4031,8164.07
39974,13038.12
68091,1221.0
98300,8912.17
54411,6049.63
51056,2050.86
32302,9560.6
34792,12359.16
69191,1864.68
8779,1556.03
85413,5720.7
78977,2110.85
81178,13532.69
47770,2423.04
64449,4454.84
69719,7185.32
9613,2227.45
11102,2267.82
11158,13278.92
83389,2633.05
6628,16207.76
92917,2323.76
17659,2833.6
41495,2806.54
20620,3028.8
3977,2923.53
53897,7278.27
11872,4218.81
47135,7312.89
33053,12307.98
19927,5772.31
56321,1019.26
54554,2371.17
59462,8775.72
23376,4598.28
27909,5989.32
48742,3985.75
68628,7031.71
93533,4196.21
66998,2341.95
41091,15662.5
94331,4134.1
18902,13206.83
17723,4113.04
79783,3413.71
89766,7150.0
22469,9683.58
7108,3905.92
24091,4993.65
72200,2320.36
54672,6853.29
68639,7483.24
70094,2491.55
10421,4221.68
34720,9596.65
21121,12755.09
1421,2082.2
51298,3801.37
77320,5143.88
6665,1189.46
56971,19229.82
40384,21943.69
18217,2557.72
59484,1870.82
62142,3319.78
8713,6074.41
52372,7665.73
79537,10086.89
48922,5830.32
63608,1926.31
98199,8509.34
53060,9931.07
42980,12262.5
45093,7222.22
14929,4153.99
5247,10101.76
80797,12444.33
95552,11674.94
54717,3669.2
49771,11151.69
51292,17412.61
53420,6162.47
40119,2802.17
20682,3739.31
78638,771.67
11869,11044.35
97821,2662.65
2802,3563.2
59155,1252.05
1009,3095.99
62614,1416.9
93473,1009.5
49776,2307.93
23414,5364.41
17610,11737.63
55224,2575.32
12289,5666.0
61759,12888.72
93429,17731.25
46652,5808.22
15212,1254.22
88069,2404.87
9280,7707.33
98107,2693.97
67503,606.6
20084,3523.79
45136,6737.44
6675,3412.53
65412,6698.37
41681,9514.35
68440,1032.69
94762,4595.14
64041,12003.73
32422,1813.64
23860,14925.75
36105,5254.03
90507,6912.44
11848,7313.43
66472,1587.67
62979,9327.42
48332,1641.58
70685,6136.99
39208,8675.05
75406,4321.84
71012,2835.05
26365,4104.29
94942,9039.41
73356,7837.87
84783,3372.9
62526,9287.17
16276,4175.89
10600,4440.43
74567,16873.72
7591,3820.71
19096,9191.57
93121,7842.36
77780,18181.83
3865,5059.94
66604,6378.46
32028,17135.93
11210,5836.46
29176,2290.39
34629,4177.67
84990,4028.63
38437,5515.23
76910,17255.06
77785,2749.7
48936,3091.81
68853,5693.94
25434,3097.0
25368,19183.05
11149,15585.14
3114,7718.61
54356,11043.49
69630,3882.04
82134,8903.17
25513,4875.7
61857,10204.79
82493,6577.37
11483,6378.6
31398,3534.8
78522,13458.67
76700,9619.75
14218,1730.98
69706,5735.91
8791,16522.54
377,2835.84
98782,1194.61
89023,4154.48
57126,5236.49
58194,3085.33
15795,820.49
3076,2377.3
88569,6395.41
42619,5392.85
58008,3904.34
14940,2990.23
86568,6427.64
62699,12622.02
5652,6614.29
70377,12482.45
37854,6420.0
20325,7841.27
18746,4769.34
16876,13725.25
64909,3121.74
12614,4609.75
59112,2335.71
47418,1185.85
64539,1681.73
26626,2028.84
75002,1719.4
73069,16712.22
24008,1693.59
59367,1926.11
1616,8401.86
66642,12363.4
57998,1664.05
39494,6061.62
33458,3386.92
32722,15799.49
36603,3232.28
29435,5408.06
73513,1574.03
91685,962.2
12916,14956.52
60122,3632.47
6402,9008.43
66489,2019.09
39447,2227.28
67391,3810.52
33243,1611.19
74905,17965.5
70219,1658.42
39613,942.96
86233,1858.44
3435,3742.11
94789,2969.63
33234,15976.26
83002,1969.66
24798,4618.84
70199,4003.57
96040,6754.66
49801,8180.01
69476,4784.22
83110,3487.8
3728,16388.56
37725,17616.53
13726,4966.77
54048,7806.39
34415,2003.56
41800,7104.07
47196,5924.86
11389,9204.83
38034,7730.9
62505,11282.35
88489,3345.32
62081,3099.11
32625,5958.58
9479,9000.84
84944,1419.81
46973,1888.96
38568,2395.79
29797,5231.3
43363,6712.67
7731,3302.2
19557,4918.99
61024,2641.78
37717,6976.0
46248,5138.5
71450,3664.14
36903,1478.07
8007,12520.8
76096,5266.4
14510,7602.92
96535,4606.38
40202,9952.24
92415,6603.09
38694,7621.26
62549,2848.3
71913,2417.4
4591,19519.39
53002,6160.76
99995,1841.7
28665,2666.13
26896,7001.92
83269,1600.29
28762,7765.64
79199,1743.42
52622,1871.66
35931,2543.47
64659,2134.04
2174,1464.52
86084,2045.57
68997,6939.7
11116,4783.08
17151,12799.97
54303,1595.42
49145,3760.26
9621,1317.59
70988,4648.11
28168,12467.07
72242,2744.47
90365,2566.21
86601,12768.75
14244,7544.62
39666,2772.94
66584,1396.65
67546,11041.92
73184,7823.02
24244,2868.46
69386,4154.8
91146,24983.55
83892,9059.07
18964,1882.03
99172,5487.4
6871,12643.9
25109,1805.67
67704,2003.06
75790,1045.15
60929,11108.45
50020,4045.26
76821,11757.17
76860,3178.84
28004,4544.77
68120,1480.57
25244,1493.5
21638,10214.06
85529,4093.43
21662,4358.94
36408,7973.48
12137,4312.86
18311,6394.54
57592,590.47
16773,4047.34
10704,1848.72
28027,3283.89
77493,13948.43
27234,7956.39
5094,11487.4
18267,5737.95
57965,28808.63
26585,1194.43
45085,959.99
87134,1972.77
55688,4080.57
85542,1430.41
11294,1911.24
12745,2577.03
98432,10517.93
2613,10035.31
79694,1354.8
79739,6789.35
72417,9882.86
19271,16475.19
58414,12874.24
99381,7233.76
84498,3409.45
52035,5873.95
35959,12746.84
68965,9689.81
27954,9021.0
90098,3078.25
65126,3916.17
98080,14082.63
54467,11105.02
64761,2716.13
29296,2557.38
91552,2206.04
52020,1227.38
63245,4329.07
60892,1983.15
15235,7416.87
13924,1872.04
42006,1783.27
67549,5127.34
6828,3530.72
32814,5945.01
91817,4875.59
22132,6905.44
98188,1103.76
71752,5457.1
38188,947.93
99929,6608.0
95050,4043.12
58786,15991.79
82051,19802.15
3899,12356.81
97623,6038.62
32226,3877.8
31792,7291.04
98949,9465.08
90028,2068.17
91176,10114.29
15426,1234.24
35486,780.61
34175,14791.09
3880,12006.15
19428,16494.66
62819,9006.85
38063,4213.4
35528,1649.8
97084,6054.06
14854,1455.99
55590,5033.52
4384,2937.5
91108,6148.68
11479,2534.52
16858,3655.26
31538,2718.26
72075,12362.91
4573,1753.29
90361,6120.84
61813,11036.29
81806,2244.21
39401,4819.53
59897,13885.2
17375,2635.93
99589,13954.4
37889,14269.21
59407,12250.89
51847,11574.09
88980,1702.84
54107,3021.99
72317,25650.45
36869,14485.85
71494,4228.13
65439,2758.64
36464,8335.7
36168,13733.09
48115,10660.68
52311,4510.28
66821,3340.92
15569,1734.56
19194,2243.7
74973,12301.8
87790,5234.9
89879,6845.91
76025,7628.36
55101,19878.7
1580,4351.12
36230,7423.7
63230,5463.63
84898,1502.72
15524,1336.42
20051,5715.56
32792,1878.89
70887,1513.26
24742,1727.18
56689,9533.2
27458,13907.09
56151,13201.84
96589,7592.59
20770,4028.17
45386,2303.82
24108,2400.21
50497,3198.63
96670,10283.58
40521,5194.77
39959,8518.83
79708,4354.36
58775,6688.99
86467,4128.5
2084,5406.53
93759,1772.46
55640,6286.13
53149,2008.3
75189,1375.45
85305,1179.7
22717,29195.43
92669,14057.37
39590,8466.85
92743,21237.99
65301,4638.46
392,4355.62
60012,10417.97
62196,8242.24
140,5621.39
51497,5082.34
13919,5262.69
91177,1341.52
89460,1707.93
7217,8997.35
33185,2937.13
26021,3126.38
62044,2578.96
34812,5528.52
601,4463.93
15807,13227.15
60401,1268.69
62431,1429.67
88898,1847.01
13740,1145.76
89590,3954.37
91017,4784.13
52709,3580.88
52,2329.89
31278,1954.94
839,11697.05
58411,14470.99
56846,17465.6
83690,5721.55
30613,7578.82
2707,3756.28
3191,2459.91
78612,8719.44
2428,2940.92
9495,3558.88
61453,16115.84
42611,12920.29
10684,1330.67
35774,18893.55
75299,8576.61
28745,2881.34
76794,1970.75
79394,9046.32
28716,1814.82
94843,17452.44
18296,2816.78
44998,1346.51
49277,2091.29
12824,3185.76
99281,9244.11
33055,3417.14
99480,8608.63
34394,5969.83
